MiSeq sample,File name,Monkey,Sample number,Sample type,Tissue,Granuloma,Avg. Copy number,Copies/ul of RNA,Consensus Reads per cDNA primer,Total consensus reads,PID pipeline Total Cons Reads,,,,,,,,,,,,,,
1,Run6_1_,A34119,34119-21,R Ing LN,LN,N,16713732.65,22284976.87,"1-53, 3-15",68,136.00,,,,,,,,,,,,,,
2,Run6_2_,A34119,24119-16,L cran HLN 1,HLN,N,3938211.79,5250949.05,"1-70, 3-23",93,,,,,,,,,,,,,,,
3,Run6_3_,A34119,34119-14,R carin LN,LN,N,5025866.94,6701155.93,"1-47, 3-5",52,,,,,,,,,,,,,,,
4,Run6_4_,A34119,34119-7,L subclav LN,LN,N,6416596.35,8555461.80,"1-128, 2-1, 3-39",168,,,,,,,,,,,,,,,
5,Run6_5_,A22517,22517-31,Unknown,Unknown,Unknown,2824889.39,3766519.19,"1-162, 3-44",206,,,,,,,,,,,,,,,
6,Run6_6_,A22517,22517-30,R Cran HLN gr,HLN,Y,2092393.27,2789857.70,"1-50, 3-16",66,,,,,,,,,,,,,,,
7,Run6_7_,A22517,22517-19,L subclav LN,LN,N,6073716.53,8098288.70,"1-427, 3-137",564,,,,,,,,,,,,,,,
8,Run6_8_,A22517,22517-52,L carin LN,LN,N,1590464.80,2120619.74,"1-131, 3-39",170,,,,,,,,,,,,,,,
9,Run6_9_,A21918,21918-5,L Sub Clav LN,LN,N,986216.70,1314955.60 ,"1-183, 3-76",259,,,,,,,,,,,,,,,
10,Run6_10,A21918,21918-6,R Sub Clav Ln Gran,LN,Y,1035835.27,1381113.69 ,"1-234, 3-66",300,600.00,,,,,,,,,,,,,,
11,Run6_11,A21918,21918-46,R Cran HLN Gr,HLN,Y,589095.04,785460.05 ,"1-167, 2-1, 3-48",216,,,,,,,,,,,,,,,
12,Run6_12,A22117,22117-4,R subclav LN gran,LN,Y,2328532.59,3104710.13 ,"1-50, 3-24",74,,,,,,,,,,,,,,,
13,Run6_13,A22117,22217-60,R Carin LN Gran,LN,Y,277140.03,369520.03 ,"1-60, 3-40",100,,,,,,,,,,,,,,,
14,Run6_14,A22217,22217-72,L cran hLN,HLN,N,3674654.06 ,4899538.74,"1-72, 3-29",101,,,,,,,,,,,,,,,
15,Run6_15,A22217,22217-13,L subclav LN,LN,N,1236265.55 ,1648354.06,"1-178, 2-1, 3-64",243,,,,,,,,,,,,,,,
16,Run6_16,A22317,22317-17,L cran HLN 1,HLN,N,3270867.34 ,4361156.46,"1-71, 3-15",86,,,,,,,,,,,,,,,
17,Run6_17,A22317,22317-54,R paratrach LN gran,LN,Y,65870.72,87827.63,"1-49, 3-14",63,,,,,,,,,,,,,,,
18,Run6_18,A22317,22317-1,R subclav LN gran,LN,Y,8858961.39,11811948.52,"1-13, 3-4",17,,,,,,,,,,,,,,,
19,Run6_19,A22617,22617-37,L cran HLN 1,HLN,N,399197.61,532263.49,"1-34, 3-20",54,,,,,,,,,,,,,,,
20,Run6_20,A22617,22617-55,R carin LN gran,LN,Y,985086.23,1313448.30,"1-73, 3-46",119,,,,,,,,,,,,,,,
21,Run6_21,A34019,34019-37,R Ing LN,LN,N,2468661.14,3291548.19,"1-96, 3-26",122,,,,,,,,,,,,,,,
22,Run6_22,A34019,34019-36,L cran HLN 1,HLN,N,82671.32,110228.43,"1-139, 3-43",182,,,,,,,,,,,,,,,
23,Run6_23,A34019,34019-41,R carin LN gran,LN,Y,174669.58,232892.78,"1-130, 3-69",199,,,,,,,,,,,,,,,
24,Run6_24,A34019,34019-6,R subclav LN gran,LN,Y,286461.95 ,381949.27,"1-128, 3-42",170,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
